Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72;Column73;Column74;Column75;Column76;Column77;Column78;Column79;Column80;Column81;Column82;Column83;Column84;Column85;Column86;Column87;Column88;Column89;Column90;Column91;Column92;Column93;Column94;Column95;Column96;Column97;Column98;Column99;Column100;Column101;Column102;Column103;Column104;Column105;Column106;Column107;Column108;Column109;Column110;Column111;Column112;Column113;Column114;Column115;Column116;Column117;Column118;Column119;Column120;Column121;Column122;Column123;Column124;Column125;Column126;Column127;Column128;Column129;Column130;Column131
-20710.0;-1426.0;-1196.0;-214.0;-190.0;-243.0;-244.0;-339.0;128156.0;128702.0;127741.0;685.0;635.0;750.0;297.0;365.0;420.0;307.0;335.0;357.0;2105.0;515.0;1230.0;186.0;189.0;268.0;156.0;318.0;161048.0;160898.0;160992.0;7808.0;7898.0;7608.0;16180.0;16170.0;16698.0;21405.0;23587.0;22367.0;-42.70516750977911;17.0149999833924;-3.6767651940155073;-22.043680199645483;14.09438541365654;5.079703188991155;-12.398530338208218;11.280985074197217;147922.52704123995;148205.16894547467;147956.37813451426;4843.964350954885;4932.034541931913;4911.455743149737;3234.914752283421;3409.890838638251;3508.8807639081097;880.9667866039302;980.8896208137282;981.1978964849155;1023.442804893991;97.52059160332988;216.48336971253136;21.748885204898237;24.451634733892288;14.566933725437387;11.818509128872543;16.27225991675411;14085.403468395245;13926.841106081542;13995.639401769988;1414.1060842240083;1492.2775166078375;1399.0124536597132;3061.6795108779947;3072.8211678026573;3080.155146030529;2571.7046490384696;2868.967253369764;2693.4962303588068;-6.189500429240334;-0.14242629420179465;0.0016363979139287048;0.18421750222675984;0.20763180928232788;-0.11704669852633373;-0.01539914752278425;-0.13438369637487996;-0.5331212727640717;-0.5240214757983798;-0.53011510348305;-1.3461352094539984;-1.2520834899545834;-1.333105689425516;1.19121372042657;1.092337578099994;1.1750060302392658;6.489794622835653;6.467304507509654;6.483338254048417;56.57300926192639;0.6850114832462983;0.261765716397226;1.2346150817423442;0.8623336880458701;10.594153435609128;8.027886260253721;31.986949147287163;-1.6127671302826587;-1.62672644012275;-1.6122535135175176;1.7357293861680398;1.6683588326048309;1.6936974181969182;2.6029627087036733;2.1629929781409167;2.659749979344382;42.78956475597657;42.15355628981374;42.58204587294551;P110_F02_C6;12;110;105;2;5;4,5;38,33;80;113;0,911290323
-20259.0;-3242.0;-1381.0;-238.0;-161.0;-358.0;-206.0;-328.0;128018.0;128448.0;127542.0;594.0;636.0;534.0;330.0;341.0;323.0;307.0;332.0;361.0;2029.0;567.0;1255.0;176.0;195.0;230.0;157.0;331.0;160454.0;160330.0;160654.0;7207.0;7559.0;7107.0;14819.0;15560.0;14933.0;35989.0;37695.0;36654.0;-42.08837660552343;17.923052856786203;-3.955965494611298;-21.77273699279786;14.305491092919949;5.2282669037533935;-12.359258022481805;10.896624990387664;144742.595407384;144971.2747669458;144752.70895876127;4607.90498762311;4730.667298678043;4575.284931795439;3548.0145889292676;3531.817980723653;3246.2869858324116;1449.1821246115765;1587.6479169958393;1582.318744404066;1107.9750451528241;96.64603325038806;212.7397987025813;20.498477740059663;23.558322003665804;15.187105992819443;12.10381777038743;17.071520319687206;13075.177558138688;12961.506169829463;12984.253676956936;1467.1323064554065;1481.640801778061;1491.6464846565468;3021.5468129473693;3107.135275763852;2984.420451928161;4757.600397847116;5186.140609094843;4990.972230846183;-6.11213748770367;-0.27643143007720555;-0.004672965748301012;0.17483038058982836;0.2819042451112518;-0.2286619922452787;-0.07204340834165278;-0.02090119878150314;-0.21511805532496225;-0.19976954065161498;-0.19953084596772655;-1.364541215214884;-1.287432220077234;-1.3889000115919758;0.9592486021540451;1.1374722505434947;1.0595907732839676;5.45331642445235;5.306790152979803;5.339654026741846;54.49922161542197;2.926909374710089;0.22372829326088306;2.393394177160568;1.3849169998294082;15.0888722303226;10.943051501592585;31.297736739704725;-1.6951264780744506;-1.704764802759548;-1.6961149302390484;1.2191881671197073;1.203629493747397;1.106525744273462;1.346730420735656;2.1864042102392682;1.6731976326641016;30.18869943863934;28.18314461569636;28.626345662362457;P110_F02_C7;13;110;105;2;5;4,5;38,33;80;112;0,903225806
-19945.0;-913.0;-1492.0;-501.0;-400.0;-385.0;-352.0;-520.0;1888.0;1820.0;1899.0;277.0;306.0;337.0;266.0;286.0;316.0;305.0;355.0;383.0;1663.0;713.0;1362.0;475.0;287.0;393.0;423.0;622.0;307591.0;308437.0;287328.0;15123.0;15409.0;15308.0;23226.0;24080.0;24643.0;34882.0;37341.0;36767.0;-17.126380433642503;17.43699786130685;-3.982488702096765;-21.360800066550723;14.030123383147142;5.458925378333344;-12.286488339295168;11.160122094978899;140273.67935342068;140391.96352558216;140423.801171299;4766.391842639735;4805.099087444009;4844.884817627911;4729.360362240213;4834.019447458476;4823.13072086359;6284.741813426815;7045.914114013855;6945.532982778288;444.561758931718;99.26334416462677;217.13351567497213;22.100163114326076;24.021967899608853;16.75480119759861;12.68188815821712;18.750287957678243;25099.713677856213;25433.01472738743;24784.114770757493;2657.503193303015;2713.5217080854454;2683.276571128952;3998.624069363838;4083.065206083274;4130.978838125574;9370.357135575608;10312.61034229449;10033.925048369376;-8.125065815461156;-0.06461659433940314;0.0100348997995861;0.13797255086064553;0.11843848890795419;0.15576220040598573;-0.0017305246935901887;0.2722536489528146;-2.3203223865054086;-2.44817987211864;-2.7132266235375053;0.7570515006471041;0.7644530478496624;0.7551722911624388;1.2312263817517708;1.2410906775523383;1.2478423610964642;1.2917598970743196;1.2922183829225624;1.2635019841393629;144.78514504215812;0.5734299375179148;0.29083176870949456;7.770912678215902;2.3850773514326358;17.242702546765692;20.35568870357681;29.25617607532665;18.129215052467885;18.637286393027626;17.854922591322083;1.299395484564994;1.2799817793523962;1.2901476497061823;2.0484055826973773;2.0924604387726635;2.18341870991477;0.11137401405737046;0.17667539895827078;0.10249133761949736;P110_F03_C1;14;110;105;2;5;4,5;38,33;80;111;0,89516129
-19203.0;-977.0;-1303.0;-245.0;-185.0;-248.0;-217.0;-303.0;128090.0;128563.0;128099.0;441.0;399.0;487.0;310.0;413.0;513.0;308.0;368.0;389.0;1484.0;551.0;1217.0;189.0;193.0;272.0;178.0;356.0;164360.0;164239.0;164753.0;8991.0;9073.0;9155.0;16424.0;16697.0;17078.0;19723.0;21383.0;20219.0;-21.896227284448614;16.607950897935574;-4.481687782794918;-21.274332075477542;13.833661800703295;5.296666824124502;-11.861390899917993;11.503125796162314;148971.84923339012;149148.3661917299;149057.55374012698;4552.273966238191;4650.177946414744;4580.207487997522;4243.32948737804;4483.979131175469;4615.675507201487;1304.9024314697228;1546.6116617624284;1526.521720613288;651.0385305857446;96.75640186566012;221.46958693636887;22.286759638003268;24.437261064879188;15.514779865192876;12.166560313112464;16.226465731571565;15098.432456670256;14960.04767890132;15249.164355944484;1804.2093909474027;1864.4552238638867;1799.4520948357558;3556.2946003529937;3574.154068979474;3555.7786187368847;3041.4430924040016;3564.8224760531716;3409.7748254369117;-8.660770339657734;-0.07593508390787247;0.006812479880996305;0.17020471579310198;0.25921664000682715;-0.0487972877455783;-0.10770441751557853;0.09492664674524555;-0.4988406902398194;-0.49614531588772626;-0.5024722820288101;-0.4057495118000775;-0.4933288925442475;-0.3010677916453458;0.7487506792686591;0.7284158141968899;0.7744817611551988;4.194072379969877;4.018228716263177;3.9751663840767164;126.93688875992979;0.45428396659000114;0.2744908962972059;1.529659195385178;1.158130140786274;10.91080102402462;8.340474886287812;32.61226572015524;-1.6621951862226918;-1.6659976917985002;-1.656252785283313;0.3110779944237394;0.29198982330956547;0.3271309083331322;0.6554210434084649;0.609703078937502;0.8296816630481367;17.884416867568614;15.946831190679163;15.55760320245605;P110_F03_C2;15;110;105;2;5;4,5;38,33;80;110;0,887096774
-19138.0;-942.0;-1998.0;-277.0;-199.0;-316.0;-313.0;-383.0;128697.0;128612.0;127916.0;476.0;550.0;451.0;422.0;404.0;319.0;311.0;359.0;380.0;1538.0;666.0;1198.0;235.0;214.0;336.0;328.0;426.0;164374.0;164441.0;164451.0;8513.0;8663.0;8608.0;16122.0;16991.0;16052.0;19775.0;21435.0;20239.0;-22.25450838213202;16.985059850353718;-3.8197807617581487;-21.328860082629117;13.672617703882407;5.0251296236358804;-11.841095338988813;11.075852152445918;150521.01745161143;150576.20393454513;150453.38511400207;4534.176737228593;4665.902180318209;4549.075925841984;4110.881555686506;4117.758714473505;3864.895788948824;839.5977516885;1005.7213634921354;999.1207107565386;695.0364820319381;98.476401567273;223.7180071302623;24.05510593282184;26.32280496239989;18.490073629476264;16.10716218447475;20.04924799817244;14400.805106586435;14444.942613558325;14751.75620791361;1762.565097171446;1789.8134133779515;1795.276168449289;3507.4297670522083;3614.4376595646972;3575.756671247288;2199.7186068752794;2649.3648456924398;2503.4543620151862;-8.012385042509544;-0.07384748578348069;0.0019260238923831856;0.20904929921763948;0.26956471779708796;-0.03895732300599692;-0.15806926195913298;0.13119042169180337;-0.6909324555600924;-0.6937402292962956;-0.6966108731652818;-0.5851963645378874;-0.5645480854227694;-0.6155958232197869;0.9808781968204744;1.0699804632629866;0.9943669250013817;6.4490083085237355;5.962604107403222;5.983991648990221;106.90364247394298;0.4571132477640698;0.28036730665408305;2.2411891339580867;1.133243439569303;20.573576109100248;30.58033491961921;40.898026888120086;-1.3980304602429987;-1.3943994876333918;-1.3923205055371586;0.2349780623350637;0.19363731365497516;0.26933805463627847;1.095807379946157;1.503560081938815;1.097267726261851;45.16744651839868;37.17134471072639;37.49526939300804;P110_F03_C3;16;110;105;2;5;4,5;38,33;80;109;0,879032258
-19358.0;-1620.0;-1748.0;-253.0;-191.0;-328.0;-308.0;-359.0;127701.0;128395.0;128392.0;504.0;487.0;554.0;310.0;440.0;528.0;312.0;374.0;393.0;1529.0;547.0;1200.0;235.0;197.0;292.0;301.0;404.0;165066.0;165306.0;164905.0;8346.0;8363.0;8390.0;18243.0;17770.0;18975.0;23931.0;25358.0;23809.0;-25.295066703818733;16.998522331531717;-3.7315682217784256;-21.502731550746066;13.72838667146925;5.096127091138746;-12.09626301333688;11.416304450189854;149875.35692442115;149945.9673316829;150061.97257414687;4655.555215766225;4748.110722780448;4705.377894276977;3752.489296636086;3925.2742099898064;4049.7155477889423;936.5227901558177;1109.3650308237463;1074.539294209019;752.5864611414679;98.90730030433633;222.76887436553116;23.33488717070924;25.821350430002227;18.234320165905952;16.310288563055753;19.909573653558436;14825.884022388513;14831.726809858465;14810.496882442363;1667.8393007079183;1730.7515161517795;1669.6387234303038;3609.804493908637;3584.7494804152493;3608.972887015656;2623.612308153676;3090.1297418574477;2812.8029249606725;-7.829799869865002;-0.09088320947154163;0.0044054784087373105;0.18623209190383147;0.2777240560479214;-0.05957015046321265;-0.04671243242402405;0.10744507111070993;-0.6049602798286567;-0.6086246675473156;-0.603073087210568;-0.864208863530476;-0.8918656331513368;-0.7955519632690593;1.2587382036242054;1.194532249683046;1.3316120305279209;6.378456379045073;5.988269365014567;6.0704097100581516;97.48136570267683;0.5904194545336261;0.30805449813095676;2.4660192360917224;1.2384258089517033;21.263804075355793;31.82505823803953;41.05631666003397;-1.5063505338892098;-1.504518097482114;-1.5146210230046444;0.46135687382512147;0.43655177101088594;0.42985069421884736;2.428968627853732;2.1230229425214135;2.816889162980856;44.398924273117984;37.48026606965772;38.829745006406895;P110_F03_C4;17;110;105;2;5;4,5;38,33;80;108;0,870967742
-20035.0;-2618.0;-1287.0;-311.0;-169.0;-381.0;-358.0;-387.0;127806.0;128386.0;128728.0;626.0;691.0;582.0;380.0;383.0;335.0;312.0;367.0;391.0;1574.0;539.0;1370.0;221.0;229.0;340.0;324.0;417.0;165687.0;165522.0;166067.0;7760.0;7962.0;7619.0;17013.0;18130.0;15808.0;19845.0;22195.0;20909.0;-27.864249921687748;17.202567009267884;-4.849726187718803;-21.242563907388494;13.821237874355518;5.016395065154772;-12.578968849580276;11.42289635947517;148894.63391490665;149113.39220487705;149365.9799510254;4784.788235894296;4893.2439036832975;4749.368125701459;3819.2952249770433;3811.3370064279156;3535.1520253035405;883.9752066115702;1061.587644117947;1058.3996020814202;746.0055734126245;98.55622675407422;222.24707107751496;22.92861174255596;24.98675384506069;18.177513498327674;16.336409888421013;19.188810984025267;15256.550537780633;15046.181434037722;14909.394397586422;1524.8804011230422;1554.3089307350922;1546.756724088885;3345.8858031163913;3444.9015407902416;3265.424670622565;2264.9602026790553;2794.255893884175;2633.5171093257713;-7.603724572474666;-0.10168157662384601;0.004652777604427831;0.19631318110935464;0.32226916848180376;-0.0535996016733124;-0.18517479413227192;-0.1797325055562408;-0.48873224185332526;-0.4852475360054185;-0.4847986037339528;-1.1541457770767205;-1.0697295446715351;-1.2288376903904066;1.1382554919393817;1.2855949699188616;1.072002795150738;6.300975951301907;6.010634897300403;5.995231217828172;91.75203528787459;1.1307247163077934;0.3027412385214703;2.6425258011991986;1.5481414105044315;23.128537545504653;37.11281434130695;42.35516809110306;-1.6409806544252814;-1.642689229913481;-1.6413476410092531;0.9836069490856025;0.8506545347114951;1.0082824061159723;2.191382809433782;2.9343155829464056;1.7709992793331573;42.76085082469943;37.18441904680328;37.15840268870387;P110_F03_C5;18;110;105;2;5;4,5;38,33;80;107;0,862903226
-19994.0;-1020.0;-1395.0;-230.0;-170.0;-340.0;-316.0;-349.0;127913.0;128751.0;128002.0;742.0;608.0;784.0;300.0;381.0;438.0;312.0;361.0;379.0;1747.0;541.0;1296.0;205.0;194.0;298.0;284.0;409.0;162049.0;162164.0;162444.0;7405.0;7839.0;7107.0;18254.0;17946.0;18929.0;24504.0;26812.0;25550.0;-29.974089910665615;17.354448602893665;-3.281970452671269;-21.22877515452623;13.97163856398391;4.995454257118313;-12.32453894792071;11.272055400435006;147865.1109498468;148174.83217760577;148106.66478524968;4837.675374939526;4934.658442186744;4867.062946836531;3369.958286297909;3551.6479600064504;3687.8135784550877;909.9372144277804;1057.247325700156;1042.2681287964306;799.6775084610111;98.22370498410092;220.27814848849783;21.101097189558146;23.28888602118621;16.783837699309824;14.533542405436387;17.496129612059235;14798.180991821946;14489.633001768534;14762.829840778804;1362.8834241776324;1460.8013271222158;1342.979208155947;3130.2558778233692;3115.0360749584834;3147.922564049462;2614.4388275469;3033.2709427107698;2789.239014226021;-7.473214523798384;-0.091800921906249;0.0027289356734486753;0.25012277207543443;0.3164400909922423;-0.1412792381339759;-0.11988605535620653;-0.0807678847714634;-0.45386441948758766;-0.4492465528734592;-0.4563764592394552;-1.5391622532661238;-1.388334618338263;-1.543715704134814;1.2125970681681555;1.0809742393060346;1.1932406784387273;7.102804027167852;6.924390842693827;6.999839568125874;87.7984774267484;0.5080643165548269;0.2804272154548628;2.217821485081042;1.442600182620633;21.25322038392214;36.401297051868404;45.07220912284875;-1.7021634302741364;-1.7079317603927129;-1.6968072020423222;2.014913424859831;1.8949204812760136;1.9020089512339888;3.1601844846940352;2.5066380518775873;3.2084599347218905;53.51200212454476;49.65462400858522;51.44526668058004;P110_F03_C6;19;110;105;2;5;4,5;38,33;80;106;0,85483871
-20624.0;-2619.0;-2190.0;-298.0;-246.0;-315.0;-313.0;-326.0;8370.0;8215.0;7291.0;287.0;303.0;328.0;336.0;353.0;327.0;309.0;366.0;388.0;2632.0;1571.0;1571.0;234.0;216.0;333.0;259.0;361.0;443934.0;432490.0;414866.0;7493.0;7835.0;7467.0;17862.0;18569.0;18141.0;43244.0;44849.0;43411.0;-18.9645486520783;16.887258401245393;-3.0775019006712454;-21.363175341679888;13.69392370023328;4.465558166109848;-12.70616690075015;10.63220735000478;143682.91102756892;143792.61904761905;143550.93483709273;4217.666248955723;4378.871530678548;4207.491970667409;3825.4273182957395;3829.465051517683;3579.611992945326;3883.2529007704447;4131.633945976051;4076.1849067112225;891.6866410639905;95.09212641833362;207.79442421457802;20.099571851987204;22.35108016494673;18.11724407755559;14.83752045478455;19.83267565887884;41286.350983194105;40251.26879736112;39578.665982175815;1877.074856287011;1946.426697208956;1900.8558604934192;3527.342876216023;3662.769970801863;3540.353462834152;9382.0215193534;9736.741627111789;9548.80603041962;-6.947849716438093;-0.1363312335488064;-0.014565360328053126;0.20346714797997312;0.3416620707068799;-0.11518505887049424;-0.09558681860330932;-0.0015639018755170871;2.319614873973415;2.0881328686176306;1.7632820013616708;-1.0725231118713425;-0.9976950785933002;-1.029503485778545;1.4059264853486058;1.5576448218353511;1.5336262278309882;2.874826891353251;2.827488558413213;2.824544499629445;75.5123658379844;2.1830213229754554;0.5455193552058044;5.472423885484954;2.799219818510183;21.38603700784644;26.909538559687174;34.209751415796596;20.68951562432105;19.65396113384211;17.62515953649817;-0.20497090744003987;-0.1576983966919543;-0.32536459933446693;2.693446574157824;3.3134540181827816;3.1606710853027344;7.198221022471449;6.882449695351635;6.8580358718732555;P110_F03_C7;20;110;105;2;5;4,5;38,33;80;105;0,846774194
-20297.0;-3092.0;-1505.0;-312.0;-254.0;-269.0;-201.0;-396.0;3361.0;2413.0;1899.0;290.0;309.0;303.0;265.0;281.0;316.0;308.0;335.0;369.0;2005.0;661.0;1470.0;233.0;348.0;272.0;192.0;459.0;332038.0;308759.0;315198.0;15632.0;15989.0;15998.0;24196.0;25687.0;26294.0;36857.0;37539.0;37947.0;-16.086862858792472;20.242077401561087;-2.2301588633893736;-22.09893605808433;14.648606082254949;5.758326863893536;-12.648294283235147;12.052996476643557;140350.48282789366;140317.18747592054;140250.65238868402;4668.0401645660195;4748.306923881336;4760.885629368705;4820.331553745391;4941.235167042765;4924.568977379052;6265.29229731961;6624.763168033463;6925.857036710881;598.058960806628;103.0089683579181;224.62511773678435;19.766927822305494;24.536831775851127;16.31184181490034;12.289206489177419;20.701301007271088;26135.957386978967;25483.789689051344;25846.653325454372;2653.1820804642157;2696.9594000824627;2674.6771453584024;4122.3290978452615;4244.128944727508;4249.820098689584;9199.755766948227;9773.193377869004;10009.705075529637;-9.86462996839922;-0.1077619596775058;-0.014661678307465667;0.09570029074964033;-0.023873021991033597;0.17414497465151485;0.07863954532188253;0.22765356080204574;-1.4081581140430108;-1.953358868683589;-1.8919228199209948;0.7624398128018277;0.7925119435453879;0.7853004751712382;1.2253960277422722;1.259707195394375;1.2937150845355248;1.242302718932251;1.2725423036092267;1.2400484903337694;168.26170271734367;1.5808937498275348;0.3142853589297938;5.11665505346347;2.046347798666366;12.875293375744135;9.938404027163289;16.770607122296397;18.303571364023902;17.088430823993072;17.554339270454175;1.1480376027859913;1.2257741382926568;1.2571803810681859;1.9110275404324106;2.114685678478721;2.3331273256515965;-0.03178174049388138;0.053475532039415796;0.004020688172940545;P110_F04_C1;21;110;105;2;5;4,5;38,33;80;104;0,838709677
-15131.0;-646.0;-1503.0;-204.0;-179.0;-203.0;-156.0;-327.0;127486.0;128197.0;127260.0;433.0;476.0;539.0;281.0;424.0;451.0;307.0;345.0;374.0;1245.0;611.0;1422.0;166.0;178.0;229.0;188.0;340.0;164143.0;164269.0;164358.0;9544.0;9679.0;9490.0;18161.0;18034.0;19477.0;21495.0;24841.0;23595.0;-8.690842467015752;23.74065368289195;0.1178543164102731;-22.18555838411434;14.472273717761082;5.366739893815706;-12.762395148676736;11.856312170391593;154560.34320488814;154846.230265103;154627.7130186262;4652.3696659111065;4730.376071745343;4737.075293190105;3597.2916625603625;3801.6900561742386;3810.872721001281;505.779392924017;589.4223908544398;601.5354291908939;353.30067352093806;106.28540732409607;238.974094049982;22.910537902633212;29.221812502835252;14.062244876354558;11.992160047783326;16.692706466991186;12663.103042794999;12384.116675600075;12595.982931012379;1997.9272070833065;2011.4762231567752;1979.8519003705326;3453.5448655259875;3380.296244273078;3374.2055466681013;1846.5078535828013;2176.671331643593;2029.5385457011075;-6.533519750106226;-0.02082393886384518;-0.0075781815803534205;0.1986001272131556;0.08660250736209041;-0.18481233540945252;-0.0418693722402121;0.01017782422061319;-1.420901138152612;-1.4149230946000224;-1.423758715071409;-0.2337098432994099;-0.17232412037303826;-0.14315775678214232;0.7271565359195405;0.7114296910597298;0.800648472718326;10.564499840305807;10.327355179578966;10.733387904240926;132.35117303809466;0.2702005515392334;0.28640393071935755;0.2233353778948186;-0.1761944022740165;6.521370620794892;3.2815327433374035;11.709806456738116;0.24171680507059623;0.22373061616237644;0.2541123673567811;0.06651426052218667;0.047129628375957466;0.05549334067119238;-0.21662918308337353;-0.283994138231336;0.19401085748543778;111.34560587998394;107.39961398057915;115.24404058807312;P110_F04_C2;22;110;105;2;5;4,5;38,33;80;103;0,830645161
